Datetime,Water Level (m)
2022-12-03 18:00:00,-0.026353592
2022-12-03 19:00:00,-0.029099705
2022-12-03 20:00:00,-0.028707666
2022-12-03 21:00:00,-0.026046691
2022-12-03 22:00:00,-0.021899166
2022-12-03 23:00:00,-0.017450668
2022-12-04 00:00:00,-0.0132879615
2022-12-04 01:00:00,-0.009369387
2022-12-04 02:00:00,-0.0058768773
2022-12-04 03:00:00,-0.0039659278
2022-12-04 04:00:00,-0.004178667
2022-12-04 05:00:00,-0.006034194
2022-12-04 06:00:00,-0.008221709
2022-12-04 07:00:00,-0.008252046
2022-12-04 08:00:00,-0.006231276
2022-12-04 09:00:00,-0.003546877
2022-12-04 10:00:00,-0.0014219836
2022-12-04 11:00:00,-0.00018444518
2022-12-04 12:00:00,0.00056682003
2022-12-04 13:00:00,0.0015472793
2022-12-04 14:00:00,0.003334843
2022-12-04 15:00:00,0.004479081
2022-12-04 16:00:00,0.0031713678
2022-12-04 17:00:00,-0.00088740105
2022-12-04 18:00:00,-0.0059097065
2022-12-04 19:00:00,-0.008758524
2022-12-04 20:00:00,-0.008360617
2022-12-04 21:00:00,-0.00539346
2022-12-04 22:00:00,-0.0012406093
2022-12-04 23:00:00,0.0034914687
2022-12-05 00:00:00,0.00850338
2022-12-05 01:00:00,0.013795909
2022-12-05 02:00:00,0.01997451
2022-12-05 03:00:00,0.025825245
2022-12-05 04:00:00,0.029639134
2022-12-05 05:00:00,0.030662753
2022-12-05 06:00:00,0.029068058
2022-12-05 07:00:00,0.027380483
2022-12-05 08:00:00,0.027820388
2022-12-05 09:00:00,0.030186964
2022-12-05 10:00:00,0.03320006
2022-12-05 11:00:00,0.035116047
2022-12-05 12:00:00,0.0353495
2022-12-05 13:00:00,0.03551775
2022-12-05 14:00:00,0.036646545
2022-12-05 15:00:00,0.03795789
2022-12-05 16:00:00,0.037787993
2022-12-05 17:00:00,0.034704823
2022-12-05 18:00:00,0.028770661
2022-12-05 19:00:00,0.022508226
2022-12-05 20:00:00,0.019377187
2022-12-05 21:00:00,0.019829161
2022-12-05 22:00:00,0.023250174
2022-12-05 23:00:00,0.028342148
2022-12-06 00:00:00,0.033880427
2022-12-06 01:00:00,0.039434608
2022-12-06 02:00:00,0.045736633
2022-12-06 03:00:00,0.05215936
2022-12-06 04:00:00,0.057620026
2022-12-06 05:00:00,0.06089131
2022-12-06 06:00:00,0.06122575
2022-12-06 07:00:00,0.058915712
2022-12-06 08:00:00,0.057066258
2022-12-06 09:00:00,0.057552073
2022-12-06 10:00:00,0.059682462
2022-12-06 11:00:00,0.06204196
2022-12-06 12:00:00,0.06318118
2022-12-06 13:00:00,0.06311385
2022-12-06 14:00:00,0.06330311
2022-12-06 15:00:00,0.06429034
2022-12-06 16:00:00,0.064807825
2022-12-06 17:00:00,0.063238055
2022-12-06 18:00:00,0.058671907
2022-12-06 19:00:00,0.051983874
2022-12-06 20:00:00,0.04665296
2022-12-06 21:00:00,0.044806566
2022-12-06 22:00:00,0.046332434
2022-12-06 23:00:00,0.050761636
2022-12-07 00:00:00,0.0570638
2022-12-07 01:00:00,0.06377668
2022-12-07 02:00:00,0.07025585
2022-12-07 03:00:00,0.077142276
2022-12-07 04:00:00,0.0839644
2022-12-07 05:00:00,0.08938535
2022-12-07 06:00:00,0.09198357
2022-12-07 07:00:00,0.091188625
2022-12-07 08:00:00,0.08838633
2022-12-07 09:00:00,0.08669456
2022-12-07 10:00:00,0.08746239
2022-12-07 11:00:00,0.08972987
2022-12-07 12:00:00,0.09185862
2022-12-07 13:00:00,0.09222173
2022-12-07 14:00:00,0.09162079
2022-12-07 15:00:00,0.09195927
2022-12-07 16:00:00,0.10059366
2022-12-07 17:00:00,0.103036076
2022-12-07 18:00:00,0.10204697
2022-12-07 19:00:00,0.09765832
2022-12-07 20:00:00,0.092057355
2022-12-07 21:00:00,0.08882534
2022-12-07 22:00:00,0.089329846
2022-12-07 23:00:00,0.09323955
2022-12-08 00:00:00,0.09972412
2022-12-08 01:00:00,0.107475005
2022-12-08 02:00:00,0.11447149
2022-12-08 03:00:00,0.121640466
2022-12-08 04:00:00,0.12927291
2022-12-08 05:00:00,0.13628249
2022-12-08 06:00:00,0.14137332
2022-12-08 07:00:00,0.1438287
2022-12-08 08:00:00,0.14252959
2022-12-08 09:00:00,0.14013872
2022-12-08 10:00:00,0.14010058
2022-12-08 11:00:00,0.14244674
2022-12-08 12:00:00,0.14543657
2022-12-08 13:00:00,0.14692646
2022-12-08 14:00:00,0.14574243
2022-12-08 15:00:00,0.14469007
2022-12-08 16:00:00,0.14475523
2022-12-08 17:00:00,0.14489242
2022-12-08 18:00:00,0.14331532
2022-12-08 19:00:00,0.13895784
2022-12-08 20:00:00,0.13240102
2022-12-08 21:00:00,0.1262984
2022-12-08 22:00:00,0.123949595
2022-12-08 23:00:00,0.12551564
2022-12-09 00:00:00,0.13056768
2022-12-09 01:00:00,0.1377682
2022-12-09 02:00:00,0.14450006
2022-12-09 03:00:00,0.15096895
2022-12-09 04:00:00,0.15786189
2022-12-09 05:00:00,0.16487665
2022-12-09 06:00:00,0.17096277
2022-12-09 07:00:00,0.17462832
2022-12-09 08:00:00,0.1750331
2022-12-09 09:00:00,0.17258991
2022-12-09 10:00:00,0.1709601
2022-12-09 11:00:00,0.1721377
2022-12-09 12:00:00,0.17486414
2022-12-09 13:00:00,0.1768168
2022-12-09 14:00:00,0.17587027
2022-12-09 15:00:00,0.17374517
2022-12-09 16:00:00,0.17270435
2022-12-09 17:00:00,0.17270106
2022-12-09 18:00:00,0.17171992
